frame,steering,throttle,brake
frame_0.jpg,0,1,0
frame_1.jpg,0,1,0
frame_2.jpg,0,1,0
frame_3.jpg,0,1,0
frame_4.jpg,0,1,0
frame_5.jpg,0,1,0
frame_6.jpg,0,1,0
frame_7.jpg,0,1,0
frame_8.jpg,0,1,0
frame_9.jpg,0,1,0
frame_10.jpg,0,1,0
frame_11.jpg,0,1,0
frame_12.jpg,0,1,0
frame_13.jpg,0,1,0
frame_14.jpg,0,1,0
frame_15.jpg,0,1,0
frame_16.jpg,0,1,0
frame_17.jpg,0,1,0
frame_18.jpg,0,1,0
frame_19.jpg,0,1,0
frame_20.jpg,0,1,0
frame_21.jpg,0,1,0
frame_22.jpg,0,1,0
frame_23.jpg,0,1,0
frame_24.jpg,0,1,0
frame_25.jpg,0,1,0
frame_26.jpg,0,1,0
frame_27.jpg,0,1,0
frame_28.jpg,0,1,0
frame_29.jpg,0,0,0
frame_30.jpg,0,1,0
frame_31.jpg,0,1,0
frame_32.jpg,0,1,0
frame_33.jpg,0,1,0
frame_34.jpg,0,1,0
frame_35.jpg,0,1,0
frame_36.jpg,0,1,0
frame_37.jpg,0,1,0
frame_38.jpg,0,1,0
frame_39.jpg,0,1,0
frame_40.jpg,0,1,0
frame_41.jpg,0,1,0
frame_42.jpg,0,1,0
frame_43.jpg,0,1,0
frame_44.jpg,0,1,0
frame_45.jpg,0,1,0
frame_46.jpg,0,1,0
frame_47.jpg,0,1,0
frame_48.jpg,0,1,0
frame_49.jpg,0,1,0
frame_50.jpg,0,1,0
frame_51.jpg,0,1,0
frame_52.jpg,0,1,0
frame_53.jpg,0,1,0
frame_54.jpg,0,1,0
frame_55.jpg,0,1,0
frame_56.jpg,0,1,0
frame_57.jpg,0,1,0
frame_58.jpg,0,1,0
frame_59.jpg,0,1,0
frame_60.jpg,0,1,0
frame_61.jpg,0,1,0
frame_62.jpg,0,1,0
frame_63.jpg,0,1,0
frame_64.jpg,0,1,0
frame_65.jpg,0,1,0
frame_66.jpg,0,1,0
frame_67.jpg,0,1,0
frame_68.jpg,0,1,0
frame_69.jpg,0,1,0
frame_70.jpg,0,1,0
frame_71.jpg,0,1,0
frame_72.jpg,0,1,0
frame_73.jpg,0,1,0
frame_74.jpg,0,1,0
frame_75.jpg,0,1,0
frame_76.jpg,0,1,0
frame_77.jpg,0,1,0
frame_78.jpg,0,1,0
frame_79.jpg,0,1,0
frame_80.jpg,0,1,0
frame_81.jpg,0,1,0
frame_82.jpg,0,1,0
frame_83.jpg,0,1,0
frame_84.jpg,0,1,0
frame_85.jpg,0,1,0
frame_86.jpg,0,1,0
frame_87.jpg,0,1,0
frame_88.jpg,0,1,0
frame_89.jpg,0,1,0
frame_90.jpg,0,1,0
frame_91.jpg,0,1,0
frame_92.jpg,0,1,0
frame_93.jpg,0,1,0
frame_94.jpg,0,1,0
frame_95.jpg,0,1,0
frame_96.jpg,0,1,0
frame_97.jpg,0,1,0
frame_98.jpg,1,1,0
frame_99.jpg,1,1,0
frame_100.jpg,0,1,0
frame_101.jpg,0,1,0
frame_102.jpg,0,1,0
frame_103.jpg,0,1,0
frame_104.jpg,0,1,0
frame_105.jpg,0,1,0
frame_106.jpg,0,1,0
frame_107.jpg,0,1,0
frame_108.jpg,0,1,0
frame_109.jpg,0,1,0
frame_110.jpg,0,1,0
frame_111.jpg,0,1,0
frame_112.jpg,0,1,0
frame_113.jpg,0,1,0
frame_114.jpg,0,1,0
frame_115.jpg,0,1,0
frame_116.jpg,1,1,0
frame_117.jpg,1,1,0
frame_118.jpg,1,1,0
frame_119.jpg,1,1,0
frame_120.jpg,1,1,0
frame_121.jpg,1,1,0
frame_122.jpg,1,1,0
frame_123.jpg,1,1,0
frame_124.jpg,1,1,0
frame_125.jpg,1,1,0
frame_126.jpg,1,1,0
frame_127.jpg,1,1,0
frame_128.jpg,1,1,0
frame_129.jpg,0,1,0
frame_130.jpg,0,1,0
frame_131.jpg,0,1,0
frame_132.jpg,1,1,0
frame_133.jpg,1,1,0
frame_134.jpg,1,1,0
frame_135.jpg,1,1,0
frame_136.jpg,1,1,0
frame_137.jpg,1,1,0
frame_138.jpg,1,1,0
frame_139.jpg,1,1,0
frame_140.jpg,1,1,0
frame_141.jpg,1,1,0
frame_142.jpg,1,1,0
frame_143.jpg,1,1,0
frame_144.jpg,0,1,0
frame_145.jpg,0,1,0
frame_146.jpg,0,1,0
frame_147.jpg,0,1,0
frame_148.jpg,0,1,0
frame_149.jpg,0,1,0
frame_150.jpg,0,1,0
frame_151.jpg,0,1,0
frame_152.jpg,0,1,0
frame_153.jpg,0,1,0
frame_154.jpg,0,1,0
frame_155.jpg,0,1,0
frame_156.jpg,0,1,0
frame_157.jpg,0,1,0
frame_158.jpg,0,1,0
frame_159.jpg,0,1,0
frame_160.jpg,0,1,0
frame_161.jpg,-1,1,0
frame_162.jpg,-1,1,0
frame_163.jpg,-1,1,0
frame_164.jpg,-1,1,0
frame_165.jpg,-1,1,0
frame_166.jpg,-1,1,0
frame_167.jpg,-1,1,0
frame_168.jpg,-1,1,0
frame_169.jpg,-1,1,0
frame_170.jpg,-1,1,0
frame_171.jpg,-1,1,0
frame_172.jpg,-1,1,0
frame_173.jpg,-1,1,0
frame_174.jpg,-1,1,0
frame_175.jpg,-1,1,0
frame_176.jpg,-1,1,0
frame_177.jpg,-1,1,0
frame_178.jpg,-1,1,0
frame_179.jpg,-1,1,0
frame_180.jpg,-1,1,0
frame_181.jpg,-1,1,0
frame_182.jpg,-1,1,0
frame_183.jpg,-1,1,0
frame_184.jpg,-1,1,0
frame_185.jpg,-1,1,0
frame_186.jpg,-1,1,0
frame_187.jpg,-1,1,0
frame_188.jpg,-1,1,0
frame_189.jpg,-1,1,0
frame_190.jpg,-1,1,0
frame_191.jpg,-1,1,0
frame_192.jpg,-1,1,0
frame_193.jpg,-1,1,0
frame_194.jpg,-1,1,0
frame_195.jpg,-1,1,0
frame_196.jpg,-1,1,0
frame_197.jpg,-1,1,0
frame_198.jpg,-1,1,0
frame_199.jpg,-1,1,0
frame_200.jpg,0,1,0
frame_201.jpg,0,1,0
frame_202.jpg,0,1,0
frame_203.jpg,1,1,0
frame_204.jpg,1,1,0
frame_205.jpg,1,1,0
frame_206.jpg,1,1,0
frame_207.jpg,1,1,0
frame_208.jpg,1,1,0
frame_209.jpg,1,1,0
frame_210.jpg,1,1,0
frame_211.jpg,1,1,0
frame_212.jpg,1,1,0
frame_214.jpg,1,1,0
frame_215.jpg,1,1,0
frame_216.jpg,1,1,0
frame_217.jpg,1,1,0
frame_218.jpg,1,1,0
frame_219.jpg,0,1,0
frame_220.jpg,0,1,0
frame_221.jpg,0,1,0
frame_222.jpg,0,1,0
frame_223.jpg,0,1,0
frame_224.jpg,-1,1,0
frame_225.jpg,-1,1,0
frame_226.jpg,-1,1,0
frame_227.jpg,0,1,0
frame_228.jpg,1,1,0
frame_229.jpg,1,1,0
frame_230.jpg,1,1,0
frame_231.jpg,1,1,0
frame_232.jpg,1,1,0
frame_233.jpg,1,1,0
frame_234.jpg,1,1,0
frame_235.jpg,1,1,0
frame_236.jpg,1,1,0
frame_237.jpg,1,1,0
frame_238.jpg,0,1,0
frame_239.jpg,0,1,0
frame_240.jpg,0,1,0
frame_241.jpg,0,1,0
frame_242.jpg,0,1,0
frame_243.jpg,0,1,0
frame_244.jpg,0,1,0
frame_245.jpg,0,1,0
frame_246.jpg,0,1,0
frame_247.jpg,0,1,0
frame_248.jpg,0,1,0
frame_249.jpg,0,1,0
frame_250.jpg,1,1,0
frame_251.jpg,1,1,0
frame_252.jpg,1,1,0
frame_253.jpg,1,1,0
frame_254.jpg,1,1,0
frame_255.jpg,1,1,0
frame_256.jpg,1,1,0
frame_257.jpg,1,1,0
frame_258.jpg,1,1,0
frame_259.jpg,1,1,0
frame_260.jpg,1,1,0
frame_261.jpg,1,1,0
frame_262.jpg,1,1,0
frame_263.jpg,1,0,0
frame_264.jpg,1,0,0
frame_265.jpg,1,0,0
frame_266.jpg,1,0,0
frame_267.jpg,1,0,0
frame_268.jpg,1,0,0
frame_269.jpg,1,0,0
frame_270.jpg,1,0,0
frame_271.jpg,1,0,0
frame_272.jpg,1,0,0
frame_273.jpg,1,1,0
frame_274.jpg,0,1,0
frame_275.jpg,0,1,0
frame_276.jpg,0,1,0
frame_277.jpg,0,1,0
frame_278.jpg,0,1,0
frame_279.jpg,0,1,0
frame_280.jpg,0,1,0
frame_281.jpg,0,1,0
frame_282.jpg,0,1,0
frame_283.jpg,0,1,0
frame_284.jpg,0,1,0
frame_285.jpg,0,1,0
frame_286.jpg,0,1,0
frame_287.jpg,0,1,0
frame_288.jpg,0,1,0
frame_289.jpg,0,1,0
frame_290.jpg,0,1,0
frame_291.jpg,0,1,0
frame_292.jpg,0,1,0
frame_293.jpg,0,1,0
frame_294.jpg,0,1,0
frame_295.jpg,0,1,0
frame_296.jpg,0,1,0
frame_297.jpg,0,1,0
frame_298.jpg,0,1,0
frame_299.jpg,0,1,0
frame_300.jpg,0,1,0
frame_301.jpg,0,1,0
frame_302.jpg,0,1,0
frame_303.jpg,0,1,0
frame_304.jpg,0,1,0
frame_305.jpg,0,1,0
frame_306.jpg,0,1,0
frame_307.jpg,0,1,0
frame_308.jpg,0,1,0
frame_309.jpg,0,1,0
frame_310.jpg,0,1,0
frame_311.jpg,0,1,0
frame_312.jpg,0,1,0
frame_313.jpg,0,1,0
frame_314.jpg,0,1,0
frame_315.jpg,0,1,0
frame_316.jpg,0,1,0
frame_317.jpg,0,1,0
frame_318.jpg,0,1,0
frame_319.jpg,0,1,0
frame_320.jpg,0,1,0
frame_321.jpg,0,1,0
frame_322.jpg,0,1,0
frame_323.jpg,0,1,0
frame_324.jpg,0,1,0
frame_325.jpg,0,1,0
frame_326.jpg,0,1,0
frame_327.jpg,-1,1,0
frame_328.jpg,-1,1,0
frame_329.jpg,0,1,0
frame_330.jpg,0,1,0
frame_331.jpg,0,1,0
frame_332.jpg,0,1,0
frame_333.jpg,0,1,0
frame_334.jpg,0,1,0
frame_335.jpg,0,1,0
frame_336.jpg,1,1,0
frame_337.jpg,1,1,0
frame_338.jpg,1,1,0
frame_339.jpg,1,1,0
frame_340.jpg,1,1,0
frame_341.jpg,0,1,0
frame_342.jpg,0,1,0
frame_343.jpg,0,1,0
frame_344.jpg,0,1,0
frame_345.jpg,0,1,0
frame_346.jpg,0,1,0
frame_347.jpg,0,1,0
frame_348.jpg,0,1,0
frame_349.jpg,0,1,0
frame_350.jpg,0,1,0
frame_351.jpg,0,1,0
frame_352.jpg,-1,1,0
frame_353.jpg,-1,1,0
frame_354.jpg,0,1,0
frame_355.jpg,0,1,0
frame_356.jpg,0,1,0
frame_357.jpg,0,1,0
frame_358.jpg,0,1,0
frame_359.jpg,0,1,0
frame_360.jpg,1,1,0
frame_361.jpg,1,1,0
frame_362.jpg,1,1,0
frame_363.jpg,1,1,0
frame_364.jpg,1,1,0
frame_365.jpg,1,1,0
frame_366.jpg,1,1,0
frame_367.jpg,1,1,0
frame_368.jpg,0,1,0
frame_369.jpg,0,1,0
frame_370.jpg,0,1,0
frame_371.jpg,0,1,0
frame_372.jpg,0,1,0
frame_373.jpg,0,1,0
frame_374.jpg,0,1,0
frame_375.jpg,0,1,0
frame_376.jpg,0,1,0
frame_377.jpg,0,1,0
frame_378.jpg,0,1,0
frame_379.jpg,0,1,0
frame_380.jpg,0,1,0
frame_381.jpg,0,1,0
frame_382.jpg,0,1,0
frame_383.jpg,0,1,0
frame_384.jpg,0,1,0
frame_385.jpg,0,1,0
frame_386.jpg,0,1,0
frame_387.jpg,0,1,0
frame_388.jpg,0,1,0
frame_389.jpg,1,1,0
frame_390.jpg,1,1,0
frame_391.jpg,1,1,0
frame_392.jpg,0,1,0
frame_393.jpg,0,1,0
frame_394.jpg,0,1,0
frame_395.jpg,0,1,0
frame_396.jpg,0,1,0
frame_397.jpg,0,1,0
frame_398.jpg,0,1,0
frame_399.jpg,0,1,0
frame_400.jpg,0,1,0
frame_401.jpg,0,1,0
frame_402.jpg,0,1,0
frame_403.jpg,0,1,0
frame_404.jpg,0,1,0
frame_405.jpg,0,1,0
frame_406.jpg,1,1,0
frame_407.jpg,1,1,0
frame_408.jpg,1,1,0
frame_409.jpg,0,1,0
frame_410.jpg,0,1,0
frame_411.jpg,0,1,0
frame_412.jpg,0,1,0
frame_413.jpg,0,1,0
frame_414.jpg,1,1,0
frame_415.jpg,1,1,0
frame_416.jpg,0,1,0
frame_417.jpg,0,1,0
frame_418.jpg,0,1,0
frame_419.jpg,0,1,0
frame_420.jpg,0,1,0
frame_421.jpg,0,1,0
frame_422.jpg,0,1,0
frame_423.jpg,0,1,0
frame_424.jpg,0,1,0
frame_425.jpg,0,1,0
frame_426.jpg,0,1,0
frame_427.jpg,0,1,0
frame_428.jpg,0,1,0
frame_429.jpg,0,1,0
frame_430.jpg,0,1,0
frame_431.jpg,0,1,0
frame_432.jpg,1,1,0
frame_433.jpg,1,1,0
frame_434.jpg,0,1,0
frame_435.jpg,0,1,0
frame_436.jpg,0,1,0
frame_437.jpg,0,1,0
frame_438.jpg,0,1,0
frame_439.jpg,0,1,0
frame_440.jpg,0,1,0
frame_441.jpg,0,1,0
frame_442.jpg,0,1,0
frame_443.jpg,1,1,0
frame_444.jpg,1,1,0
frame_445.jpg,0,1,0
frame_446.jpg,0,1,0
frame_447.jpg,0,1,0
frame_448.jpg,0,1,0
frame_449.jpg,0,1,0
frame_450.jpg,0,1,0
frame_451.jpg,0,1,0
frame_452.jpg,1,1,0
frame_453.jpg,1,1,0
frame_454.jpg,1,1,0
frame_455.jpg,1,1,0
frame_456.jpg,0,1,0
frame_457.jpg,0,1,0
frame_458.jpg,0,1,0
frame_459.jpg,0,1,0
frame_460.jpg,1,1,0
frame_461.jpg,1,1,0
frame_462.jpg,0,1,0
frame_463.jpg,0,1,0
frame_464.jpg,0,1,0
frame_465.jpg,0,1,0
frame_466.jpg,0,1,0
frame_467.jpg,0,1,0
frame_468.jpg,0,1,0
frame_469.jpg,0,1,0
frame_470.jpg,1,1,0
frame_471.jpg,1,1,0
frame_472.jpg,1,1,0
frame_473.jpg,0,1,0
frame_474.jpg,0,1,0
frame_475.jpg,0,1,0
frame_476.jpg,0,1,0
frame_477.jpg,0,1,0
frame_478.jpg,0,1,0
frame_479.jpg,0,1,0
frame_480.jpg,0,1,0
frame_481.jpg,0,1,0
frame_482.jpg,0,1,0
frame_483.jpg,-1,1,0
frame_484.jpg,-1,1,0
frame_485.jpg,-1,1,0
frame_486.jpg,-1,1,0
frame_487.jpg,0,1,0
frame_488.jpg,0,1,0
frame_489.jpg,0,1,0
frame_490.jpg,0,1,0
frame_491.jpg,0,1,0
frame_492.jpg,0,1,0
frame_493.jpg,0,1,0
frame_494.jpg,-1,1,0
frame_495.jpg,-1,1,0
frame_496.jpg,-1,1,0
frame_497.jpg,0,1,0
frame_498.jpg,0,1,0
frame_499.jpg,0,1,0
frame_500.jpg,0,1,0
frame_501.jpg,0,1,0
frame_502.jpg,0,1,0
frame_503.jpg,0,1,0
frame_504.jpg,0,1,0
frame_505.jpg,0,1,0
frame_506.jpg,0,1,0
frame_507.jpg,0,1,0
frame_508.jpg,0,1,0
frame_509.jpg,0,1,0
frame_510.jpg,0,1,0
frame_511.jpg,0,1,0
frame_512.jpg,-1,1,0
frame_513.jpg,-1,1,0
frame_514.jpg,-1,1,0
frame_515.jpg,-1,1,0
frame_516.jpg,0,1,0
frame_517.jpg,0,1,0
frame_518.jpg,0,1,0
frame_519.jpg,0,1,0
frame_520.jpg,0,1,0
frame_521.jpg,0,1,0
frame_522.jpg,0,1,0
frame_523.jpg,0,1,0
frame_524.jpg,1,1,0
frame_525.jpg,1,1,0
frame_526.jpg,1,1,0
frame_527.jpg,1,1,0
frame_528.jpg,1,1,0
frame_529.jpg,0,1,0
frame_530.jpg,0,1,0
frame_531.jpg,0,1,0
frame_532.jpg,0,1,0
frame_533.jpg,0,1,0
frame_534.jpg,0,1,0
frame_535.jpg,0,1,0
frame_536.jpg,0,1,0
frame_537.jpg,0,1,0
frame_538.jpg,0,1,0
frame_539.jpg,0,1,0
frame_540.jpg,-1,1,0
frame_541.jpg,-1,1,0
frame_542.jpg,-1,1,0
frame_543.jpg,0,1,0
frame_544.jpg,0,1,0
frame_545.jpg,0,1,0
frame_546.jpg,0,1,0
frame_547.jpg,0,1,0
frame_548.jpg,0,1,0
frame_549.jpg,0,1,0
frame_550.jpg,0,1,0
frame_551.jpg,0,1,0
frame_552.jpg,-1,1,0
frame_553.jpg,-1,1,0
frame_554.jpg,-1,1,0
frame_555.jpg,0,1,0
frame_556.jpg,0,1,0
frame_557.jpg,0,1,0
frame_558.jpg,0,1,0
frame_559.jpg,0,1,0
frame_560.jpg,0,1,0
frame_561.jpg,0,1,0
frame_562.jpg,0,1,0
frame_563.jpg,0,1,0
frame_564.jpg,0,1,0
frame_565.jpg,0,1,0
frame_566.jpg,0,1,0
frame_567.jpg,0,1,0
frame_568.jpg,0,1,0
frame_569.jpg,0,1,0
frame_570.jpg,0,1,0
frame_571.jpg,0,1,0
frame_572.jpg,1,1,0
frame_573.jpg,1,1,0
frame_574.jpg,0,1,0
frame_575.jpg,0,1,0
frame_576.jpg,0,1,0
frame_577.jpg,0,1,0
frame_578.jpg,0,1,0
frame_579.jpg,0,1,0
frame_580.jpg,0,1,0
frame_581.jpg,0,1,0
frame_582.jpg,0,1,0
frame_583.jpg,0,1,0
frame_584.jpg,0,1,0
frame_585.jpg,1,1,0
frame_586.jpg,1,1,0
frame_587.jpg,0,1,0
frame_588.jpg,0,1,0
frame_589.jpg,0,1,0
frame_590.jpg,0,1,0
frame_591.jpg,0,1,0
frame_592.jpg,0,1,0
frame_593.jpg,0,1,0
frame_594.jpg,0,1,0
frame_595.jpg,0,1,0
frame_596.jpg,0,1,0
frame_597.jpg,0,1,0
frame_598.jpg,0,1,0
frame_599.jpg,0,1,0
frame_600.jpg,0,1,0
frame_601.jpg,0,1,0
frame_602.jpg,0,1,0
frame_603.jpg,0,1,0
frame_604.jpg,0,1,0
frame_605.jpg,0,1,0
frame_606.jpg,0,1,0
frame_607.jpg,0,1,0
frame_608.jpg,0,1,0
frame_609.jpg,0,1,0
frame_611.jpg,0,1,0
frame_612.jpg,0,1,0
frame_613.jpg,0,1,0
frame_614.jpg,0,1,0
frame_615.jpg,0,1,0
frame_616.jpg,0,1,0
frame_617.jpg,0,1,0
frame_618.jpg,0,1,0
frame_619.jpg,0,1,0
frame_620.jpg,0,1,0
frame_621.jpg,0,1,0
frame_622.jpg,0,1,0
frame_623.jpg,-1,1,0
frame_624.jpg,-1,1,0
frame_625.jpg,0,1,0
frame_626.jpg,0,1,0
frame_627.jpg,0,1,0
frame_628.jpg,0,1,0
frame_629.jpg,0,1,0
frame_630.jpg,0,1,0
frame_631.jpg,0,1,0
frame_632.jpg,0,1,0
frame_633.jpg,0,1,0
frame_634.jpg,0,1,0
frame_635.jpg,0,1,0
frame_636.jpg,0,1,0
frame_637.jpg,0,1,0
frame_638.jpg,0,1,0
frame_639.jpg,0,1,0
frame_640.jpg,0,1,0
frame_641.jpg,0,1,0
frame_642.jpg,0,1,0
frame_643.jpg,0,1,0
frame_644.jpg,0,1,0
frame_645.jpg,0,1,0
frame_646.jpg,0,1,0
frame_647.jpg,0,1,0
frame_648.jpg,0,1,0
frame_649.jpg,0,1,0
frame_650.jpg,0,1,0
frame_651.jpg,0,1,0
frame_652.jpg,1,1,0
frame_653.jpg,1,1,0
frame_654.jpg,0,1,0
frame_655.jpg,0,1,0
frame_656.jpg,0,1,0
frame_657.jpg,0,1,0
frame_658.jpg,0,1,0
frame_659.jpg,0,1,0
frame_660.jpg,0,1,0
frame_661.jpg,1,1,0
frame_662.jpg,1,1,0
frame_663.jpg,0,1,0
frame_664.jpg,0,1,0
frame_665.jpg,0,1,0
frame_666.jpg,0,1,0
frame_667.jpg,0,1,0
frame_668.jpg,0,1,0
frame_669.jpg,0,1,0
frame_670.jpg,0,1,0
frame_671.jpg,0,1,0
frame_672.jpg,0,1,0
frame_673.jpg,0,1,0
frame_674.jpg,0,1,0
frame_675.jpg,0,1,0
frame_676.jpg,0,1,0
frame_677.jpg,0,1,0
frame_678.jpg,0,1,0
frame_679.jpg,0,1,0
frame_680.jpg,0,1,0
frame_681.jpg,0,1,0
frame_682.jpg,0,1,0
frame_683.jpg,0,1,0
frame_684.jpg,0,1,0
frame_685.jpg,0,1,0
frame_686.jpg,-1,1,0
frame_687.jpg,-1,1,0
frame_688.jpg,-1,1,0
frame_689.jpg,0,1,0
frame_690.jpg,0,1,0
frame_691.jpg,0,1,0
frame_692.jpg,0,1,0
frame_693.jpg,0,1,0
frame_694.jpg,0,1,0
frame_695.jpg,0,1,0
frame_696.jpg,0,1,0
frame_697.jpg,0,1,0
frame_698.jpg,0,1,0
frame_699.jpg,0,1,0
frame_700.jpg,0,1,0
frame_701.jpg,0,1,0
frame_702.jpg,0,1,0
frame_703.jpg,0,1,0
frame_704.jpg,0,1,0
frame_705.jpg,0,1,0
frame_706.jpg,0,1,0
frame_707.jpg,0,1,0
frame_708.jpg,0,1,0
frame_709.jpg,0,1,0
frame_710.jpg,0,1,0
frame_711.jpg,0,1,0
frame_712.jpg,0,1,0
frame_713.jpg,0,1,0
frame_714.jpg,0,1,0
frame_715.jpg,0,1,0
frame_716.jpg,0,1,0
frame_717.jpg,0,1,0
frame_718.jpg,0,1,0
frame_719.jpg,0,1,0
frame_720.jpg,0,1,0
frame_721.jpg,0,1,0
frame_722.jpg,0,1,0
frame_723.jpg,0,1,0
frame_724.jpg,0,1,0
frame_725.jpg,0,1,0
frame_726.jpg,0,1,0
frame_727.jpg,0,1,0
frame_728.jpg,0,1,0
frame_729.jpg,0,1,0
frame_730.jpg,0,0,0
frame_731.jpg,0,0,0
frame_732.jpg,0,0,0
frame_733.jpg,0,0,0
frame_734.jpg,0,0,0
frame_735.jpg,0,0,0
frame_736.jpg,0,0,0
frame_737.jpg,0,0,0
frame_738.jpg,0,0,0
frame_739.jpg,0,0,0
frame_740.jpg,0,0,0
frame_741.jpg,0,0,0
frame_742.jpg,0,0,0
